DURATION,PROTOCOL,PACKETS,BYTES,FLAGS
2.1034953062660407e-05,0.5,0.003146138115463269,0.0030191787397451553,0.6666666666666666
5.1999905301914184e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
1.7728353090339563e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
2.4384389925430806e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
6.323133000740373e-05,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
1.792621872717801e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
2.12899345534316e-05,0.5,0.0022022966808242883,0.0019318743818001975,0.8333333333333333
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
2.132461203617648e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
1.8093486585123913e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
1.94744663391407e-05,0.5,0.0029888312096901055,0.0029246305347064637,0.6666666666666666
1.7369339151333722e-05,0.5,0.002516910492370615,0.0020464231686739974,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
1.0470559937028303e-05,0.5,0.0003146138115463268,9.091173561412694e-05,0.41666666666666663
2.0586185638903103e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
1.8407623781754025e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
5.0898385261782626e-05,0.5,0.004247286455875413,0.002786444696572991,0.6666666666666666
0.0,1.0,0.0,4.0001163670215854e-05,0.0
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
1.8701362459122438e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
1.8629967641706505e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
1.9452027967952833e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
3.7737260634136684e-05,0.5,0.003146138115463269,0.0028319005643800545,0.75
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
5.437837264782788e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
1.7752831313453597e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
5.021095516266349e-05,0.5,0.004247286455875413,0.002810990865188805,0.6666666666666666
2.3180877288990773e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
1.0474639640880642e-05,0.5,0.0003146138115463268,9.091173561412694e-05,0.41666666666666663
1.0,0.5,1.0,1.0,0.5833333333333333
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
1.4270804075482175e-05,0.5,0.0004719207173194903,0.00013091289928434278,0.3333333333333333
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
1.951730322959026e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
4.669221059002101e-06,0.5,0.0017303759635047978,0.0011936710886134867,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
3.559133640780632e-05,0.5,0.0034607519270095956,0.003193729272124279,0.6666666666666666
1.5031668843943418e-05,0.5,0.0003146138115463268,0.0001218217257229301,0.25
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
1.9447948264100494e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0015730690577316344,0.002240974282888229,0.6666666666666666
5.192647063257208e-05,0.5,0.004247286455875413,0.002796444987490545,0.6666666666666666
1.9674371827905317e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
2.0172095697890685e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
0.0,0.5,0.00015730690577316344,5.454704136847617e-05,0.25
1.974168694146891e-05,0.5,0.0029888312096901055,0.0029246305347064637,0.6666666666666666
1.9817161462737183e-05,0.5,0.002044989775051125,0.001515498632687496,1.0
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
6.322929015547755e-05,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
2.0992116172210847e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
2.2619918009294146e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.001535499214522604,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
1.969885005101935e-05,0.5,0.0026742173981437784,0.005386520335137021,0.6666666666666666
2.1981444356403078e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
1.8821713722766443e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
3.338625647561703e-05,0.5,0.003932672644329086,0.0034373727235701393,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0015400448013033101,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.0,0.00015730690577316344,8.818438354570314e-05,0.0
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
1.7954776654144386e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
3.9448696400192937e-05,0.5,0.003932672644329086,0.002686441787397451,0.6666666666666666
6.322929015547755e-05,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
6.323133000740373e-05,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
6.323133000740373e-05,0.5,0.0007865345288658171,0.0002109152266247745,0.3333333333333333
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.001535499214522604,0.6666666666666666
0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
1.9025698915383398e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
6.32333698593299e-05,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
3.750063781070102e-05,0.5,0.003932672644329086,0.002706442369232559,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0015400448013033101,0.6666666666666666
1.8909427355591736e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
4.915227201298149e-05,0.5,0.00408997955010225,0.0034337362541455745,0.8333333333333333
2.0690218087137752e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
2.0569866823493747e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
5.4213144641808145e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
2.0635142085131175e-05,0.5,0.0023596035865974517,0.0019955125967300864,0.6666666666666666
5.412135130513052e-05,0.5,0.004247286455875413,0.002796444987490545,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
2.849673140858862e-06,0.5,0.0003146138115463268,0.00010909408273695232,0.9166666666666666
4.1649696628529886e-05,0.5,0.003618058832782759,0.002607348577413161,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
1.946222722758368e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0015400448013033101,0.6666666666666666
1.870952186682712e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
2.346849641058068e-05,0.5,0.002516910492370615,0.0020427866992494322,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
2.07942505353724e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,1.0,0.0,1.2727642985977774e-05,0.0
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
1.934391581586585e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.001539135683947169,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
3.1568748409399964e-05,0.5,0.0006292276230926538,0.00017091406295455868,0.3333333333333333
1.76589981248498e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
2.365616278778828e-05,0.5,0.002516910492370615,0.0020373319951125846,0.8333333333333333
1.9982389468756917e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
2.1306253368840955e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
1.8676884236008404e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
3.7021272608051174e-05,0.5,0.003618058832782759,0.002597348286495607,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
6.322929015547755e-05,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
2.1030873358808068e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
1.7685516199890003e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
1.9731487681838063e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
1.9262321738819065e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
1.9592777750858533e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
2.3180877288990773e-05,0.5,0.002516910492370615,0.0020427866992494322,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
1.6877734837126862e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
3.0383594440295456e-05,0.5,0.0026742173981437784,0.0026846235526851686,0.5833333333333333
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
2.0119059547810278e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
1.920112618103398e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
1.9855918649334407e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
5.4953610891007695e-05,0.5,0.0004719207173194903,0.00019182376214580782,0.8333333333333333
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.00015730690577316344,5.454704136847617e-05,0.25
1.7167393810642936e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
2.6991320687075493e-05,0.5,0.0023596035865974517,0.00199823994879851,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,1.0,0.0,9.545732239483327e-05,0.0
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
1.9372473742832222e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.001539135683947169,0.6666666666666666
2.1589792786578525e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
7.310829303391669e-06,0.5,0.00015730690577316344,5.63652760807587e-05,0.25
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
1.9078735065463805e-05,0.5,0.003146138115463269,0.0030337246174434156,0.6666666666666666
1.8173040810244527e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0015400448013033101,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
2.0767732460332193e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
4.148650847443632e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
2.1887611167799277e-05,0.5,0.003146138115463269,0.0030337246174434156,0.6666666666666666
1.9939552578307357e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
1.8672804532156065e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
5.2362998944772365e-05,0.5,0.004404593361648577,0.0029364490603363,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
2.1897810427430125e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0004719207173194903,0.00022364286961075225,0.75
6.111396370803974e-06,0.5,0.0003146138115463268,9.091173561412694e-05,0.3333333333333333
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
4.290624541505033e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
4.0701165482861045e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0015400448013033101,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
1.7448893376454336e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
2.124505781105587e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0015400448013033101,0.6666666666666666
3.753735514537207e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
0.0,0.5,0.0,7.2729388491301585e-06,0.5
0.0,0.5,0.0009438414346389807,0.001539135683947169,0.6666666666666666
1.9123611807839538e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
4.8415885467634284e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
1.8374986150935313e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
1.0,0.5,1.0,1.0,0.5833333333333333
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0,7.2729388491301585e-06,0.5
4.828329509243326e-05,0.5,0.004247286455875413,0.002810990865188805,0.6666666666666666
1.9456107671805172e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0,7.2729388491301585e-06,0.5
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
