DURATION,PROTOCOL,PACKETS,BYTES,FLAGS
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
1.792621872717801e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
5.279544755312031e-05,0.5,0.004247286455875413,0.002796444987490545,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
1.8042490286969675e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
5.0398621539871085e-05,0.5,0.004247286455875413,0.002796444987490545,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0015400448013033101,0.6666666666666666
1.6671709792583738e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
1.775691101730594e-05,0.5,0.0029888312096901055,0.0029246305347064637,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
4.175168922483836e-05,0.5,0.003932672644329086,0.0027173517775062545,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
1.7891541244433128e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
2.2626037565072655e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
1.8534094601176538e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
1.816488140253985e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
1.8760518164981358e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
1.8495337414579314e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
1.3218240481578688e-05,0.5,0.0009438414346389807,0.0012482181299819629,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
2.1810096794604836e-05,0.5,0.0029888312096901055,0.0029755411066503747,0.6666666666666666
6.323133000740373e-05,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
5.452116228265975e-05,0.5,0.00408997955010225,0.002763716762669459,0.6666666666666666
3.914271861126751e-05,0.5,0.003932672644329086,0.002732806772560656,0.6666666666666666
1.8966543209524482e-05,0.5,0.002516910492370615,0.0020464231686739974,0.6666666666666666
2.0272048442272995e-05,0.5,0.0023596035865974517,0.0022318831093268163,0.6666666666666666
1.6329014668987253e-05,0.5,0.0012584552461853075,0.004112846919183103,0.6666666666666666
1.769571545952085e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
2.1893730723577786e-05,0.5,0.002831524303916942,0.002877356432187118,0.6666666666666666
2.0459714819480593e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
3.059573904061709e-05,0.5,0.0006292276230926538,0.00017091406295455868,0.3333333333333333
1.8864550613216003e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
3.501813801655268e-05,0.5,0.0034607519270095956,0.003193729272124279,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
0.0,0.5,0.0,1.454587769826031e-05,0.08333333333333333
0.0,0.5,0.0009438414346389807,0.001535499214522604,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0015400448013033101,0.6666666666666666
5.5673678620945544e-05,0.5,0.00408997955010225,0.00279280851806598,0.6666666666666666
1.9409191077503273e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
6.322725030355139e-05,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
2.0684098531359243e-06,0.5,0.0003146138115463268,8.000232734043171e-05,0.5
1.9613176270120228e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0006292276230926538,0.00027364432419852206,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
3.788209012089472e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
1.974576664532125e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
1.9949751837938205e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0011011483404121441,0.0108139509513004,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
2.1177742697492276e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
1.8776836980390714e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,1.0,0.0,0.0003709198813056379,0.0
2.210587532389942e-05,0.5,0.0026742173981437784,0.0021409713737126895,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
1.1264062336308259e-05,0.5,0.0009438414346389807,0.00037182899866177913,0.8333333333333333
0.0,0.5,0.0009438414346389807,0.001535499214522604,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.00015730690577316344,7.272938849130155e-05,0.08333333333333333
1.8672804532156065e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
2.1859053240832904e-05,0.5,0.0029888312096901055,0.003801019666026647,0.6666666666666666
5.464763310208226e-06,0.5,0.0017303759635047978,0.0023500683656251815,0.6666666666666666
1.7589643159360036e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
1.974984634917359e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
3.863275562972512e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
2.6083586579930042e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
1.9507103969959413e-05,0.5,0.002516910492370615,0.0020464231686739974,0.6666666666666666
1.7004205656549375e-05,0.5,0.0018876828692779611,0.001957329667772153,0.6666666666666666
4.779373063015257e-06,0.5,0.0026742173981437784,0.00252098242857974,0.6666666666666666
6.323948941510841e-05,0.5,0.0003146138115463268,0.00013454936870890786,0.08333333333333333
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
2.0282247701903842e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
6.322929015547755e-05,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
1.0,0.5,1.0,1.0,0.5833333333333333
5.553700854189218e-05,0.5,0.004247286455875413,0.002810990865188805,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.001535499214522604,0.6666666666666666
1.9445908412174325e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
1.5549791233190485e-05,0.5,0.0018876828692779611,0.0017845973701053118,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
1.7811987019312517e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
2.0751413644922837e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
1.8842112242028138e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
2.102271395110339e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
2.1314412776545633e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
2.4178364880887682e-05,0.5,0.0029888312096901055,0.0029246305347064637,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
0.0,0.5,0.0009438414346389807,0.001539135683947169,0.6666666666666666
1.8587130751256945e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
1.8942064986410448e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.001539135683947169,0.6666666666666666
0.0,0.5,0.0,1.454587769826031e-05,0.08333333333333333
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
1.8540214156955047e-05,0.5,0.002516910492370615,0.0020464231686739974,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
4.0768480596424636e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
1.7626360494031087e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.00014645116903934288,0.5,0.002516910492370615,0.0016218653633560244,1.0
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
1.9511183673811752e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
3.244996444150521e-05,0.5,0.002516910492370615,0.002102788444754756,0.8333333333333333
0.0,0.5,0.0009438414346389807,0.0015400448013033101,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
2.0988036468358508e-05,0.5,0.0022022966808242883,0.0019518749636353054,0.6666666666666666
0.0,0.0,0.0,3.2728224821085694e-05,0.0
0.0,0.5,0.0009438414346389807,0.0015400448013033101,0.6666666666666666
1.9819201314663352e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
4.170477263053646e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
1.8864550613216003e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
1.948262574684538e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
2.066166016017138e-05,0.5,0.0029888312096901055,0.0029246305347064637,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
1.7132716327898055e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
1.947854604299304e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
2.0098661028548583e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
0.0,0.5,0.0007865345288658171,0.0012227628440100074,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.5
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
1.9288839813859272e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
1.5127541884473387e-05,0.5,0.0012584552461853075,0.002997359923197765,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
1.9307198481194798e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.00015730690577316344,5.454704136847617e-05,0.25
1.2904103284948577e-05,0.5,0.0026742173981437784,0.002173699598533775,0.6666666666666666
1.0189060371216905e-05,0.5,0.0015730690577316344,0.0015673183219875482,0.6666666666666666
1.8844152093954308e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
4.093778830629671e-05,0.5,0.0022022966808242883,0.003497374469075463,0.75
6.323133000740373e-05,0.5,0.0007865345288658171,0.0002109152266247745,0.3333333333333333
6.322725030355139e-05,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0018876828692779611,0.0014191321929365216,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
2.192228865054416e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
2.1820296054235683e-05,0.5,0.0029888312096901055,0.0029137211264327685,0.6666666666666666
1.6947089802616626e-05,0.5,0.0022022966808242883,0.0019518749636353054,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
2.0512750969561e-05,0.5,0.002516910492370615,0.0020264225868388895,0.8333333333333333
5.663036917431906e-05,0.5,0.00456190026742174,0.003014633152964449,0.6666666666666666
3.500181920114332e-05,0.5,0.003618058832782759,0.002591893582358759,0.6666666666666666
1.8438221560646568e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
2.2007962431443282e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
6.323133000740373e-05,0.5,0.0007865345288658171,0.0002109152266247745,0.3333333333333333
2.314823965817206e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
2.2881019055843847e-05,0.5,0.0029888312096901055,0.002920994065281899,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
1.834030866819043e-05,0.5,0.0033034450212364322,0.003091908128236457,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0,7.2729388491301585e-06,0.5
6.322725030355139e-05,0.5,0.0007865345288658171,0.0002109152266247745,0.3333333333333333
0.0,0.5,0.0,7.2729388491301585e-06,0.5
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.16666666666666666
3.62155310972142e-05,0.5,0.00408997955010225,0.004193758363879676,0.8333333333333333
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.001535499214522604,0.6666666666666666
6.323540971125607e-08,0.5,0.0007865345288658171,0.0002109152266247745,0.3333333333333333
1.9103213288577843e-05,0.5,0.0029888312096901055,0.0029246305347064637,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
1.8905347651739396e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0,7.2729388491301585e-06,0.5
1.9811041906958674e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
2.1985524060255417e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
4.06705677039685e-05,0.5,0.003618058832782759,0.002607348577413161,0.6666666666666666
2.0763652756479854e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.0,0.0,1.2727642985977774e-05,0.0
5.3093265934341064e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.001539135683947169,0.6666666666666666
6.732327297129985e-05,0.5,0.0003146138115463268,0.00013454936870890786,0.08333333333333333
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
1.9097093732799334e-05,0.5,0.002516910492370615,0.0020464231686739974,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
6.168512224736721e-06,0.5,0.0015730690577316344,0.0015082256938383659,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.001535499214522604,0.6666666666666666
1.9768205016509115e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
3.9389540694334024e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
2.0386280150138488e-05,0.5,0.002516910492370615,0.0020264225868388895,0.8333333333333333
1.9213365292590997e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
1.7310183445474806e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
