DURATION,PROTOCOL,PACKETS,BYTES,FLAGS
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
2.0241450663380452e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
3.422871532112506e-05,0.5,0.003146138115463269,0.00393920550416012,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0015400448013033101,0.6666666666666666
2.586940212768224e-05,0.5,0.002516910492370615,0.0020500596380985626,0.6666666666666666
2.0123139251662617e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
5.113908778907064e-06,0.5,0.0017303759635047978,0.001617319776575318,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
6.322725030355139e-05,0.5,0.0007865345288658171,0.0002109152266247745,0.3333333333333333
1.9755965904952097e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
2.319311640054779e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
4.0813357338800365e-05,0.5,0.003618058832782759,0.002607348577413161,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
2.4492502077517794e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.001535499214522604,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0017303759635047978,0.0012954922325013089,0.6666666666666666
2.069225793906392e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
1.8297471777740868e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
1.9352075223570527e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
5.188363374212252e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
2.1846814129275887e-05,0.5,0.0029888312096901055,0.0029755411066503747,0.6666666666666666
0.0028093350690188592,0.5,0.0015730690577316344,0.00041092104497585373,0.3333333333333333
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
1.857489163969993e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
5.37806960334602e-05,0.5,0.004247286455875413,0.002796444987490545,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
6.111396370803974e-06,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
1.8742159497645832e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
1.0,0.5,1.0,1.0,0.5833333333333333
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.001535499214522604,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
2.1175702845566106e-05,0.5,0.002516910492370615,0.0020427866992494322,0.6666666666666666
1.8597330010887793e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
2.1342970703512007e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
1.965193345671745e-05,0.5,0.0022022966808242883,0.0019518749636353054,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
1.7905820207916314e-05,0.5,0.0029888312096901055,0.0029246305347064637,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
1.828523266618385e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
1.929291951771161e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.001535499214522604,0.6666666666666666
4.1816964486475787e-05,0.5,0.003618058832782759,0.0026064394600570193,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
5.4680270732900974e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
2.6124383618453436e-05,0.5,0.003146138115463269,0.0030555434339908064,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.5
0.0,0.5,0.0009438414346389807,0.0015400448013033101,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
2.0094581324696244e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
2.1216499884089497e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0015400448013033101,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
2.1585713082726186e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
1.755700552854132e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
1.9082814769316144e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
5.5687957584428734e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
1.8495337414579314e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
1.9180727661772284e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
5.474146629068606e-05,0.5,0.004404593361648577,0.0035219206376912774,0.6666666666666666
3.643583510524051e-05,0.5,0.0037753657385559223,0.0033391880491068825,0.8333333333333333
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
2.3619445453117225e-05,0.5,0.0023596035865974517,0.0019918761273055212,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
5.532078423771822e-06,0.5,0.0018876828692779611,0.0023973424681445273,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
3.1505512999688706e-05,0.5,0.0026742173981437784,0.002104606679467039,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
1.003403162482802e-05,0.5,0.0017303759635047978,0.0016145924245068942,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
6.323133000740373e-05,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
1.9853878797408238e-05,0.5,0.002831524303916942,0.002126425496014429,0.6666666666666666
2.6987240983223156e-06,0.5,0.0003146138115463268,8.000232734043171e-05,0.5
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0009438414346389807,0.0015400448013033101,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
1.9127691511691877e-05,0.5,0.002516910492370615,0.0020464231686739974,0.6666666666666666
0.003849357653280257,0.5,0.0017303759635047978,0.0004509222086460696,0.3333333333333333
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
5.1536858914673695e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
2.1002315431841694e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
1.9025698915383398e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
1.8254634887291308e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
1.9980349616830747e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
6.322929015547755e-05,0.5,0.0007865345288658171,0.0002109152266247745,0.3333333333333333
2.0932960466351927e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
4.904415986089451e-05,0.5,0.0018876828692779611,0.0017273229766684118,0.8333333333333333
5.0131400937542876e-05,0.5,0.004247286455875413,0.002827354977599348,0.6666666666666666
2.8598724004897097e-06,0.5,0.00015730690577316344,5.091057194391108e-05,0.3333333333333333
6.707033133245482e-06,0.5,0.002516910492370615,0.002583711526153488,0.6666666666666666
2.3678601158976144e-05,0.5,0.0034607519270095956,0.003135545761331238,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.001539135683947169,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
1.8731960238014984e-05,0.5,0.0026742173981437784,0.002079151393495083,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0015400448013033101,0.6666666666666666
3.4085925686293192e-06,0.5,0.0017303759635047978,0.00228461191598301,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
2.1806017090752496e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
5.445180731716998e-05,0.5,0.004247286455875413,0.002810990865188805,0.6666666666666666
2.287489950006534e-05,0.5,0.0029888312096901055,0.0029755411066503747,0.6666666666666666
0.0,0.5,0.0,7.2729388491301585e-06,0.5
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
1.9857958501260577e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
5.477818362535711e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
2.01109001401056e-05,0.5,0.0029888312096901055,0.0029755411066503747,0.6666666666666666
2.074325423721816e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005063783673706871,0.6666666666666666
2.2444490743643565e-05,0.5,0.002516910492370615,0.0021082431488916036,0.6666666666666666
1.9992588728387764e-05,0.5,0.0029888312096901055,0.003801019666026647,0.6666666666666666
2.065146090054053e-05,0.5,0.0029888312096901055,0.0029246305347064637,0.6666666666666666
6.323133000740373e-05,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
2.41906039924447e-05,0.5,0.0029888312096901055,0.0029755411066503747,0.6666666666666666
2.0241450663380452e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
6.323540971125607e-08,0.5,0.0007865345288658171,0.0002109152266247745,0.3333333333333333
1.7501929526534744e-05,0.5,0.0022022966808242883,0.001937329085937045,0.6666666666666666
4.343456706392824e-05,0.5,0.002516910492370615,0.0018509629371036243,0.6666666666666666
1.983552013007271e-05,0.5,0.0026742173981437784,0.00215551725141095,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
1.043996215813576e-05,0.5,0.0003146138115463268,9.091173561412694e-05,0.41666666666666663
1.6985846989213846e-05,0.5,0.0029888312096901055,0.0029246305347064637,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.001535499214522604,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
1.9762085460730606e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
2.355213033955363e-05,0.5,0.002516910492370615,0.0020264225868388895,0.8333333333333333
1.0635787943048037e-05,0.5,0.0015730690577316344,0.0015818641996858086,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0,1.0909408273695232e-05,0.3333333333333333
0.0,0.5,0.0009438414346389807,0.001535499214522604,0.6666666666666666
2.2670914307448384e-05,0.5,0.002831524303916942,0.0022791572118461625,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
6.32333698593299e-05,0.5,0.0007865345288658171,0.0002109152266247745,0.3333333333333333
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
1.7826265982795703e-05,0.5,0.0026742173981437784,0.002079151393495083,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.001535499214522604,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
1.95213829334426e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
1.851369608191484e-05,0.5,0.002044989775051125,0.001890054983417699,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
1.8452500524129754e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
2.1903929983208633e-05,0.5,0.0029888312096901055,0.0029755411066503747,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
3.744760166062061e-05,0.5,0.003932672644329086,0.003375552743352533,0.8333333333333333
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.001535499214522604,0.6666666666666666
1.4274883779334515e-05,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
2.1130826103190374e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0004809230813987315,0.6666666666666666
2.1316452628471803e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005036510153022633,0.6666666666666666
1.9851838945482068e-05,0.5,0.0029888312096901055,0.003801019666026647,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
1.9207245736812488e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0004391036830162331,0.6666666666666666
0.0,1.0,0.0,0.00037182899866177913,0.0
0.0,0.5,0.0,7.2729388491301585e-06,0.5
1.6979727433435338e-05,0.5,0.002516910492370615,0.0020264225868388895,0.8333333333333333
1.806492865815754e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
0.0,0.5,0.0017303759635047978,0.0012954922325013089,0.6666666666666666
0.0,0.5,0.0,1.2727642985977774e-05,0.08333333333333333
0.0,0.5,0.0007865345288658171,0.0004972871938092744,0.6666666666666666
1.8576931491626098e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
2.024553036723279e-05,0.5,0.002516910492370615,0.002031877290975737,0.6666666666666666
0.0,0.5,0.0007865345288658171,0.0005291063012742189,0.6666666666666666
2.0088461768917735e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0006091086286146506,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.0005518342351777506,0.6666666666666666
2.1130826103190374e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
0.0,0.5,0.0009438414346389807,0.00047637749461802514,0.6666666666666666
1.9494864858402396e-05,0.5,0.002831524303916942,0.0028664470239134227,0.6666666666666666
