DURATION,PROTOCOL,PACKETS,BYTES,FLAGS,CLASS
0.0006686053894801006,0.5,0.024691358024691357,0.0008302507802133448,0.1,1
0.0006762248241180504,0.5,0.024691358024691357,0.0008302507802133448,0.1,1
0.015772864653442714,0.5,0.345679012345679,0.023061698011104605,0.8,1
0.0,0.5,0.0,0.00014825906789524013,0.1,1
0.001858507098773271,0.5,0.13580246913580246,0.013106101601939228,0.8,1
0.012763822924339014,0.5,0.2839506172839506,0.02133447987012506,0.8,1
0.003925278744317171,0.5,0.1111111111111111,0.008932608840688219,0.8,1
0.005022477332181952,0.5,0.1728395061728395,0.01569322233671117,0.9,1
0.015380463769588296,0.5,0.32098765432098764,0.022275924951259834,0.8,1
0.014476925812104741,0.5,0.19753086419753085,0.017086857574926426,0.9,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.0066250984176974064,0.5,0.18518518518518517,0.016745861718767376,0.8,1
0.007806110786579635,0.5,0.18518518518518517,0.016182477260765462,0.8,1
0.012778426840728418,0.5,0.3333333333333333,0.02882897575222945,0.9,1
0.005463769588296548,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.011959972570035303,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.007786427247098265,0.5,0.2716049382716049,0.025092847241269395,0.8,1
0.004713890229344982,0.5,0.037037037037037035,0.0013788093314257331,0.30000000000000004,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.005692352627435044,0.5,0.1728395061728395,0.015856307311395933,0.8,1
0.00635714829959617,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.00690574759352856,0.5,0.24691358024691357,0.024677721851162723,0.8,1
0.007202905544408605,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.005804739288344804,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.008257562288878166,0.5,0.24691358024691357,0.03137903172002758,0.8,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.0,0.5,0.012345679012345678,0.00038547357652762436,0.30000000000000004,1
0.0064542960912300305,0.5,0.13580246913580246,0.01875477208874788,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.005701876920732481,0.5,0.1728395061728395,0.015737700057079744,0.8,1
0.0,0.5,0.0,2.965181357904805e-05,0.4,1
0.005548218322200493,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.011646305844106367,0.5,0.2839506172839506,0.02120104670901934,0.8,1
0.0060828486526299744,0.5,0.19753086419753085,0.016627254464451183,0.8,1
0.0065806517156426995,0.5,0.2839506172839506,0.026456830665905606,0.8,1
0.005681558428364615,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.005628222385898966,0.5,0.1728395061728395,0.015737700057079744,0.8,1
0.01364894724811419,0.5,0.2839506172839506,0.02155686847196792,0.8,1
0.008002311228506845,0.5,0.24691358024691357,0.0317052016693971,0.8,1
0.007201000685749117,0.5,0.2839506172839506,0.03173485348297615,0.8,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.010100830518375537,0.5,0.30864197530864196,0.027472405280988,0.8,1
0.006407944530515836,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.006273334518578721,0.5,0.2345679012345679,0.024203292833897955,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.005959667792649785,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.019687984151575952,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.005945698829146877,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.015742386914890914,0.5,0.32098765432098764,0.022231447230891262,0.8,1
0.02095408020724862,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.005968557133060727,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.017090391892921546,0.5,0.3333333333333333,0.022780005782103648,0.8,1
0.005374241231300638,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.02095281030147563,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.006166662433647423,0.5,0.20987654320987653,0.016953424413820712,0.8,1
0.005832042262464125,0.5,0.1728395061728395,0.015737700057079744,0.8,1
0.00599395524852056,0.5,0.1728395061728395,0.01569322233671117,0.9,1
0.012285068447921163,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.008342645975668606,0.5,0.2716049382716049,0.025092847241269395,0.8,1
0.014791227490920173,0.5,0.30864197530864196,0.021845973654363637,0.8,1
0.0015937317451045132,0.5,0.18518518518518517,0.02174219230683697,0.8,1
0.006117771061387245,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.00600157468315851,0.5,0.2345679012345679,0.023788167443791284,0.8,1
0.005461864729637061,0.5,0.1728395061728395,0.015737700057079744,0.8,1
0.0,1.0,0.0,4.4477720368572046e-05,0.0,1
0.0,0.5,0.012345679012345678,0.00038547357652762436,0.30000000000000004,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.005663144794656237,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.005214868056790186,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.01592080867599624,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.0,1.0,0.0,0.0007042305725023908,0.0,1
0.0283887435552282,0.5,0.38271604938271603,0.03238719338171521,0.8,1
0.01968861910446245,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.017052929672618292,0.5,0.3333333333333333,0.028354546734964677,0.9,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.011630432021943972,0.5,0.2839506172839506,0.02133447987012506,0.8,1
0.007037182841033196,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.007467045945190867,0.5,0.24691358024691357,0.025596928072113213,0.7000000000000001,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.008712188555609174,0.5,0.2345679012345679,0.024203292833897955,0.8,1
0.018141873872958625,0.5,0.2345679012345679,0.019206962245828362,0.9,1
1.9683539481370483e-05,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.012758743301247048,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.013537830492977422,0.5,0.345679012345679,0.03686461723215146,0.9,1
0.019682269575597492,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.008637899067889162,0.5,0.2839506172839506,0.025982401648640838,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.007813095268331089,0.5,0.2716049382716049,0.025092847241269395,0.8,1
0.00649239326441978,0.5,0.24691358024691357,0.024203292833897955,0.8,1
0.0,0.5,0.024691358024691357,0.0006819917123181046,0.5,1
0.006087293322835446,0.5,0.14814814814814814,0.014966752904024492,0.8,1
0.007628323978360806,0.5,0.24691358024691357,0.025092847241269395,0.8,1
0.012257765473801844,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.012221573159271581,0.5,0.345679012345679,0.029718530159600888,0.9,1
0.00191184314123892,0.5,0.14814814814814814,0.011512316622065397,0.8,1
0.005781246031544459,0.5,0.2345679012345679,0.02998539648181232,0.8,1
0.01198918040281411,0.5,0.2839506172839506,0.02133447987012506,0.8,1
0.011470423894547024,0.5,0.2839506172839506,0.02145308712444125,0.8,1
0.006867015467452315,0.5,0.20987654320987653,0.016938598507031187,0.9,1
0.020952175348589133,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.012391740532852462,0.5,0.2839506172839506,0.02133447987012506,0.8,1
0.0008940136641861174,0.5,0.024691358024691357,0.0005930362715809605,0.6000000000000001,1
0.04945013080029462,0.5,0.2839506172839506,0.021905277281521734,0.8,1
0.019684174434256976,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.014748685647524953,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.019686714245802962,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.004626266731008559,0.5,0.037037037037037035,0.0013788093314257331,0.30000000000000004,1
0.005769816879587534,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.006294922916719579,0.5,0.1728395061728395,0.01945900266125027,0.8,1
0.005932999771416961,0.5,0.1728395061728395,0.015737700057079744,0.8,1
0.006401595001650878,0.5,0.20987654320987653,0.016938598507031187,0.9,1
0.006197775125085719,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.0,0.5,0.0,5.93036271580961e-05,0.1,1
0.006232697533842989,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.0,0.5,0.012345679012345678,0.00038547357652762436,0.30000000000000004,1
0.0025867980595839788,0.5,0.07407407407407407,0.007479669975314865,0.9,1
0.019684174434256976,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.006063165113148604,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.005345668351408326,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.019687349198689457,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.0,1.0,0.0,0.00017049792807952618,0.0,1
0.0060130038351154345,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.012782236558047392,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.0,0.5,0.037037037037037035,0.0012824409372938273,0.8,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.005503136667259289,0.5,0.2345679012345679,0.023788167443791284,0.8,1
0.006938130190739847,0.5,0.20987654320987653,0.016953424413820712,0.8,1
0.007108932517207223,0.5,0.2345679012345679,0.030934254516341856,0.8,1
0.01706054910725624,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.012863510527518858,0.5,0.2962962962962963,0.02212766588336459,0.8,1
0.008364869326695959,0.5,0.19753086419753085,0.017190638922453098,0.8,1
0.0,0.0,0.0,0.003143092239379091,0.0,1
0.0063863561323749774,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.0,1.0,0.0,0.0029355295443257547,0.0,1
0.006521601097198588,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.006240316968480939,0.5,0.18518518518518517,0.01613799954039689,0.9,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.006910827216620527,0.5,0.1728395061728395,0.015737700057079744,0.8,1
0.005835217026896604,0.5,0.2345679012345679,0.024203292833897955,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.016299240596347752,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.019687349198689457,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.007891194473370076,0.0,0.07407407407407407,0.004937026960911497,0.0,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
1.9683539481370483e-05,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.006075864170878521,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.0063844512737154906,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.017179920249917456,0.5,0.32098765432098764,0.022364880391996977,0.8,1
0.006575572092550733,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.004630076448327534,0.5,0.06172839506172839,0.002372145086323842,0.4,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.0,1.0,0.0,0.002891051823957183,0.0,1
0.0025156833362964467,0.5,0.13580246913580246,0.013106101601939228,0.8,1
0.019684174434256976,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.019684174434256976,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.00604411652655373,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.006567952657912783,0.5,0.2345679012345679,0.030934254516341856,0.8,1
0.008540751276255303,0.5,0.2222222222222222,0.017961586075508344,0.8,1
0.00774007568638407,0.5,0.1728395061728395,0.01569322233671117,0.9,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.13207401010844996,0.5,0.037037037037037035,0.0008895544073714408,0.6000000000000001,1
0.020944555913951186,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.020952175348589133,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.007017499301551825,0.5,0.2716049382716049,0.03271336333108474,0.8,1
0.019684174434256976,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.009707159728748126,0.5,0.07407407407407407,0.0028169222900095627,0.4,1
0.005952048358011835,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.005866964671221395,0.5,0.2345679012345679,0.023788167443791284,0.8,1
0.006143804129733574,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.005268839052142331,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.019686079292916464,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.015614126431818759,0.5,0.345679012345679,0.02362508246910652,0.8,1
0.019684809387143475,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.0,1.0,0.0,0.003009659078273375,0.0,1
0.020955350113021614,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.006087293322835446,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.005696797297640515,0.5,0.19753086419753085,0.01646416948976642,0.9,1
0.005463769588296548,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.01579318314581058,0.5,0.32098765432098764,0.027939421344858006,0.9,1
0.005952683310898332,0.5,0.19753086419753085,0.016701383998398805,0.9,1
0.0032477840144261296,0.5,0.12345679012345678,0.011905203151987783,0.8,1
0.006513346709674142,0.5,0.24691358024691357,0.0242922482746351,0.8,1
0.006945749625377797,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.012561907906433342,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.006258730602189317,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.015338556879079573,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.0068289182942625655,0.5,0.24691358024691357,0.024203292833897955,0.8,1
0.006473979630711401,0.5,0.24691358024691357,0.024974239986953202,0.8,1
0.0053018566022401134,0.5,0.1728395061728395,0.015737700057079744,0.8,1
0.0,0.5,0.012345679012345678,0.00047442901726476845,0.1,1
0.01577032484189673,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.01618240926523252,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.02095471516013512,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.0060066543062504765,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.008298199273613898,0.5,0.19753086419753085,0.016745861718767376,0.8,1
0.0060320524217103095,0.5,0.2345679012345679,0.023788167443791284,0.8,1
0.01968544434002997,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.006633352805221852,0.5,0.18518518518518517,0.016182477260765462,0.8,1
0.00599395524852056,0.5,0.20987654320987653,0.02292826484999889,0.7000000000000001,1
0.0,0.5,0.024691358024691357,0.000985922801503347,0.8,1
0.006301907398471034,0.5,0.20987654320987653,0.017516808871822623,0.8,1
0.007192746298224671,0.5,0.2222222222222222,0.02340269386726366,0.8,1
0.00687082518477129,0.5,0.2345679012345679,0.02400314309223938,0.8,1
0.0,0.5,0.012345679012345678,0.00038547357652762436,0.30000000000000004,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.008056917176745485,0.5,0.2222222222222222,0.01852497053351026,0.8,1
0.009284916059228406,0.5,0.32098765432098764,0.02862141305717611,0.8,1
0.019687349198689457,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.01080689812815889,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.02095154039570264,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.019681634622710994,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.013013359408731872,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.006894953394458131,0.5,0.2962962962962963,0.026931259683170373,0.8,1
0.005447895766134153,0.5,0.1728395061728395,0.015737700057079744,0.8,1
0.02095154039570264,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.002189317552637594,0.5,0.14814814814814814,0.01590078503176451,0.8,1
0.005994590201407055,0.5,0.1728395061728395,0.01569322233671117,0.9,1
0.0063863561323749774,0.5,0.1728395061728395,0.015737700057079744,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
1.9683539481370483e-05,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.019863866101135295,0.5,0.037037037037037035,0.0013788093314257331,0.30000000000000004,1
0.013010184644299393,0.5,0.30864197530864196,0.022105427023180305,0.8,1
0.005865694765448404,0.5,0.18518518518518517,0.014536801607128296,0.8,1
0.053704315139816626,0.5,0.3950617283950617,0.03300988146687522,0.8,1
0.008108348360551647,0.5,0.2345679012345679,0.023788167443791284,0.8,1
0.006420643588245752,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.019862596195362302,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.00862012038706728,0.5,0.2839506172839506,0.03318779234834951,0.8,1
0.006350798770731212,0.5,0.20987654320987653,0.023432345680842705,0.8,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.007223224036776471,0.5,0.2839506172839506,0.03251321358942617,0.8,1
0.0,1.0,0.0,0.0029281165909309926,0.0,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.015465547456378737,0.5,0.3333333333333333,0.022868961222840795,0.8,1
0.006124120590252203,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.006598430396464582,0.5,0.1728395061728395,0.015737700057079744,0.8,1
0.005974906661925685,0.5,0.2345679012345679,0.024203292833897955,0.8,1
0.02095281030147563,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.007547684961775836,0.5,0.19753086419753085,0.016627254464451183,0.8,1
0.019684174434256976,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.016795773753587484,0.5,0.32098765432098764,0.022350054485207452,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.012833032788967058,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.019686079292916464,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.009914789322632261,0.5,0.20987654320987653,0.016953424413820712,0.8,1
0.0058441063673075454,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.005737434282376248,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.005791405277728393,0.5,0.1728395061728395,0.015737700057079744,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.010665938587356818,0.5,0.32098765432098764,0.03458142758656477,0.8,1
0.007220684225230488,0.5,0.2222222222222222,0.02340269386726366,0.8,1
1.9683539481370483e-05,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.006247301450232392,0.5,0.1728395061728395,0.015737700057079744,0.8,1
0.007181317146267747,0.5,0.2345679012345679,0.024203292833897955,0.8,1
0.0063546084880501865,0.5,0.20987654320987653,0.016953424413820712,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.005613618469509562,0.5,0.1728395061728395,0.015737700057079744,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.006137454600868616,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.020952175348589133,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.006198410077972214,0.5,0.2345679012345679,0.023788167443791284,0.8,1
0.006597160490691591,0.5,0.24691358024691357,0.031408683533606624,0.8,1
0.019871485535773246,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.0064777893480303765,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.006440962080613619,0.5,0.2345679012345679,0.023699212003054138,0.8,1
0.013304167830746958,0.5,0.2839506172839506,0.02120104670901934,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.0,1.0,0.0,0.002950355451115279,0.0,1
0.000784801767708836,0.5,0.04938271604938271,0.009229126976478699,0.8,1
0.013191146216950701,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.01647258273436111,0.5,0.32098765432098764,0.022231447230891262,0.8,1
0.02095281030147563,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.006091737993040917,0.5,0.2345679012345679,0.024203292833897955,0.8,1
0.016640845249282502,0.5,0.32098765432098764,0.022231447230891262,0.8,1
0.007316562111091357,0.5,0.2345679012345679,0.02400314309223938,0.8,1
0.005854265613491479,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.020952175348589133,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.01685228456048561,0.5,0.3333333333333333,0.028354546734964677,0.9,1
0.015961445660731974,0.5,0.3333333333333333,0.022780005782103648,0.8,1
0.008682980722830367,0.5,0.2222222222222222,0.017665067939717866,0.9,1
0.0061901556904477685,0.5,0.20987654320987653,0.016894120786662616,0.8,1
0.01968988901023544,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.00591649099636807,0.5,0.18518518518518517,0.016745861718767376,0.8,1
0.005897442409773195,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.01623892007213065,0.5,0.3333333333333333,0.022780005782103648,0.8,1
0.0059768115205851725,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.012919386381530491,0.5,0.18518518518518517,0.016182477260765462,0.8,1
0.0009733827749980952,0.5,0.024691358024691357,0.0007709471530552488,0.1,1
0.008217560257028928,0.5,0.1728395061728395,0.012498239423568744,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.006423818352678231,0.5,0.20987654320987653,0.01747233115145405,0.9,1
0.006388895943920961,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.018506336829807228,0.5,0.3950617283950617,0.055515607973372676,0.9,1
0.002975389226119422,0.5,0.13580246913580246,0.019103180898301694,0.8,1
0.009240469357173698,0.5,0.18518518518518517,0.016182477260765462,0.8,1
0.006233967439615981,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.02095281030147563,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.005713306072689406,0.5,0.1728395061728395,0.015737700057079744,0.8,1
1.9683539481370483e-05,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.006142534223960582,0.5,0.19753086419753085,0.016582776744082612,0.9,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.007157188936580906,0.5,0.25925925925925924,0.02506319542769035,0.8,1
0.00596347750996876,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.005461864729637061,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.01968544434002997,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.00902268051710563,0.5,0.2962962962962963,0.047539270120608754,0.8,1
0.016625606380006604,0.5,0.3333333333333333,0.0227503539685246,0.8,1
0.01170662636832347,0.5,0.30864197530864196,0.027464992327593238,0.9,1
1.9683539481370483e-05,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.02938879435145912,0.5,0.1728395061728395,0.016123173633607366,0.9,1
