DURATION,PROTOCOL,PACKETS,BYTES,FLAGS,CLASS
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.016874507911512966,0.5,0.3333333333333333,0.022616920807418884,0.8,1
0.0,1.0,0.0,4.4477720368572046e-05,0.0,1
0.0,0.5,0.012345679012345678,0.00038547357652762436,0.30000000000000004,1
0.00765499199959363,0.5,0.19753086419753085,0.016627254464451183,0.8,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.007089248977725853,0.5,0.18518518518518517,0.02104537468772934,0.8,1
0.0,0.5,0.012345679012345678,0.00038547357652762436,0.30000000000000004,1
0.00599395524852056,0.5,0.1728395061728395,0.016212129074344512,0.8,1
0.005888553069362253,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.008774413938485765,0.5,0.19753086419753085,0.021319653963335534,0.8,1
0.006260635460848805,0.5,0.2345679012345679,0.024203292833897955,0.8,1
0.013092093566657354,0.5,0.2839506172839506,0.02167547572628411,0.8,1
0.019687349198689457,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.006412389200721306,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.008240418560942778,0.5,0.2839506172839506,0.025982401648640838,0.8,1
1.9683539481370483e-05,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.0033544560993574277,0.5,0.04938271604938271,0.0019273678826381216,0.4,1
0.02095281030147563,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.012186015797627816,0.5,0.2839506172839506,0.02111950422167696,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.016775455261219617,0.5,0.32098765432098764,0.022357467438602216,0.8,1
0.007136235491326543,0.5,0.19753086419753085,0.017635416126138816,0.8,1
0.013125111116755137,0.5,0.2839506172839506,0.02133447987012506,0.8,1
0.019687349198689457,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.006376196886191045,0.5,0.18518518518518517,0.016182477260765462,0.8,1
0.0,1.0,0.0,0.0002668663222114323,0.0,1
0.006879079572295736,0.5,0.24691358024691357,0.024203292833897955,0.8,1
0.006102532192111345,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.01968544434002997,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.019689254057348945,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.02119599725700353,0.5,0.037037037037037035,0.0013788093314257331,0.30000000000000004,1
0.005265664287709852,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.005674573946613162,0.5,0.18518518518518517,0.021653236866099823,0.8,1
0.005362812079343713,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.013446397277322022,0.5,0.2839506172839506,0.02133447987012506,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.005890457928021741,0.5,0.2222222222222222,0.01727959436319024,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.014117542478348106,0.5,0.3333333333333333,0.028354546734964677,0.9,1
0.02095471516013512,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.011639321362354913,0.5,0.2839506172839506,0.021312241009940773,0.8,1
0.0,0.5,0.0,0.00014825906789524013,0.1,1
0.05139689635029081,0.5,0.345679012345679,0.03137903172002758,0.8,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.005546313463541005,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.016361465979224343,0.5,0.3333333333333333,0.022735528061735077,0.8,1
0.007574352983008661,0.5,0.2345679012345679,0.023432345680842705,0.8,1
0.006753993853656059,0.5,0.19753086419753085,0.01724252959621643,0.8,1
0.007944530515835725,0.5,0.25925925925925924,0.03229823794097807,0.8,1
0.0018826353084601122,0.5,0.13580246913580246,0.013106101601939228,0.8,1
0.003243339344220659,0.5,0.09876543209876543,0.040682288230453896,0.8,1
0.0056733040408401695,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.004626266731008559,0.5,0.037037037037037035,0.0013788093314257331,0.30000000000000004,1
0.005559012521270922,0.5,0.2345679012345679,0.023788167443791284,0.8,1
0.015741117009117924,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.0046345211185330045,0.5,0.037037037037037035,0.0013788093314257331,0.30000000000000004,1
0.012341579254819292,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.008089299773956773,0.5,0.18518518518518517,0.01821362649093025,0.9,1
1.9683539481370483e-05,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.006169837198079902,0.5,0.1728395061728395,0.015737700057079744,0.8,1
0.006189520737561273,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.019684174434256976,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.0,1.0,0.0,0.0002668663222114323,0.0,1
0.005114545500723846,0.5,0.2345679012345679,0.023788167443791284,0.8,1
0.005597744647347167,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.006621288700378432,0.5,0.20987654320987653,0.016953424413820712,0.8,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.006489218499987301,0.5,0.2345679012345679,0.0242922482746351,0.8,1
0.019691158916008433,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.005904426891524649,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.005932364818530465,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.005058034693825718,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.011756152693470145,0.5,0.30864197530864196,0.021845973654363637,0.8,1
0.006513346709674142,0.5,0.24691358024691357,0.024203292833897955,0.8,1
0.010608792827572194,0.5,0.20987654320987653,0.014796254975944965,0.8,1
0.006002844588931501,0.5,0.1728395061728395,0.013439684504703519,0.9,1
0.005664414700429228,0.5,0.2222222222222222,0.023313738426526513,0.8,1
1.9683539481370483e-05,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.019684174434256976,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.0063228608437253956,0.5,0.2345679012345679,0.02400314309223938,0.8,1
0.012540319508292484,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.0071292510095750895,0.5,0.19753086419753085,0.01653829902371404,0.8,1
0.005225662255860615,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.006385086226601986,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.005906966703070632,0.5,0.24691358024691357,0.0242922482746351,0.8,1
0.0,0.5,0.0,2.965181357904805e-05,0.4,1
0.005512660960556727,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.009136337083788382,0.5,0.2839506172839506,0.025982401648640838,0.8,1
0.005682828334137607,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.006060625301602621,0.5,0.18518518518518517,0.016745861718767376,0.8,1
0.006072689406446042,0.5,0.1728395061728395,0.015737700057079744,0.8,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.019684809387143475,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.014659792243415539,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.01968544434002997,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.009528737967642802,0.5,0.04938271604938271,0.0014084611450047814,0.2,1
0.015154420541995783,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.013282579432606101,0.5,0.3333333333333333,0.02266139852778746,0.8,1
0.006132374977776649,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.012808269626393722,0.5,0.2839506172839506,0.02133447987012506,0.8,1
0.006113326391181774,0.5,0.2222222222222222,0.017368549803927383,0.8,1
0.01690752546161075,0.5,0.3333333333333333,0.022780005782103648,0.8,1
0.01257905163436873,0.5,0.24691358024691357,0.02008169074641028,0.7000000000000001,1
1.9683539481370483e-05,0.5,0.08641975308641975,0.003261699493695283,0.4,1
0.006216823711680594,0.5,0.2345679012345679,0.023788167443791284,0.8,1
0.00525677494729891,0.5,0.18518518518518517,0.014536801607128296,0.8,1
0.0,1.0,0.0,0.00012602020771095414,0.0,1
0.00675081908922358,0.5,0.24691358024691357,0.02489269749961082,0.8,1
0.013141619891804028,0.5,0.2345679012345679,0.01886596638966931,0.9,1
0.015961445660731974,0.5,0.30864197530864196,0.027464992327593238,0.9,1
0.006208569324156148,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.006284763670535647,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.007922307164808372,0.5,0.19753086419753085,0.016627254464451183,0.8,1
0.019861326289589313,0.5,0.037037037037037035,0.0013788093314257331,0.30000000000000004,1
0.0,0.5,0.012345679012345678,0.00038547357652762436,0.30000000000000004,1
0.004778020470881061,0.5,0.18518518518518517,0.021653236866099823,0.8,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.006388895943920961,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.006350798770731212,0.5,0.19753086419753085,0.01650864721013499,0.8,1
0.004583089934726843,0.5,0.037037037037037035,0.0010081616616876331,0.4,1
0.005988875625428593,0.5,0.2222222222222222,0.023313738426526513,0.8,1
0.0094074619663221,0.5,0.25925925925925924,0.03232788975455712,0.8,1
0.0033506463820384526,0.5,0.037037037037037035,0.0013788093314257331,0.30000000000000004,1
0.007130520915348081,0.5,0.2345679012345679,0.030074351922549463,0.8,1
0.0,0.0,0.0,0.003150505192773853,0.0,1
0.0,0.5,0.0,2.965181357904805e-05,0.4,1
1.9683539481370483e-05,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.007973103395728038,0.5,0.24691358024691357,0.024203292833897955,0.8,1
0.019684809387143475,0.5,0.024691358024691357,0.0010378134752666809,0.1,1
0.0,0.5,0.0,4.4477720368572046e-05,0.1,1
0.0,0.5,0.0,0.0,0.6000000000000001,1
0.0,0.5,0.4444444444444444,0.9790509937064026,1.0,1
0.0,0.5,0.5061728395061729,0.016997902134189283,0.8,1
0.0010190993828257944,0.5,0.6172839506172838,0.02123811147599315,0.8,1
0.0,0.5,0.37037037037037035,0.01355829175901971,0.8,1
0.0006400325095877885,0.5,0.012345679012345678,0.00038547357652762436,0.30000000000000004,1
0.0,0.5,0.0,2.965181357904805e-05,0.4,1
0.0008463921976989307,0.5,0.5555555555555556,0.9796366170245888,1.0,1
0.0,0.5,0.4567901234567901,0.015456007828078785,0.8,1
0.0,0.5,0.4444444444444444,0.9965603896248304,1.0,1
0.0,0.5,0.5432098765432098,0.9933283419447142,1.0,1
0.0,0.5,0.4074074074074074,0.9786432812696907,1.0,1
0.0019131130470119116,0.5,0.012345679012345678,0.00038547357652762436,0.30000000000000004,1
0.0,0.5,0.4444444444444444,0.9889176346748308,1.0,1
0.10552599497117314,0.5,0.9753086419753085,0.032839383538795695,0.8,1
0.0,0.5,0.5061728395061729,0.01690894669345214,0.8,1
0.0,0.5,0.5555555555555556,0.9854780242996612,1.0,1
0.0,0.5,0.012345679012345678,0.00038547357652762436,0.30000000000000004,1
0.0,0.5,0.012345679012345678,0.00038547357652762436,0.30000000000000004,1
0.0008419475274934599,0.5,0.5185185185185184,0.0182432783045093,0.8,1
0.0,0.5,0.012345679012345678,0.00038547357652762436,0.30000000000000004,1
0.009537627308053742,0.5,0.04938271604938271,0.0013343316110571613,0.4,1
0.0,0.5,0.35802469135802467,0.013083862741754942,0.8,1
0.0007898813908008026,0.5,0.5802469135802468,0.019992735305673134,0.8,1
0.0,0.5,0.41975308641975306,0.014566453420707344,0.8,1
0.0,0.5,0.4691358024691358,0.01690894669345214,0.8,1
0.0,0.5,0.5061728395061729,0.017086857574926426,0.8,1
0.0010152896655068193,0.5,0.6172839506172838,0.02337304205368461,0.8,1
0.0,0.5,0.4938271604938272,0.016968250320610237,0.8,1
0.0,0.5,0.6666666666666665,0.9823349320602821,1.0,1
0.0,0.5,0.4074074074074074,0.9743734201143077,1.0,1
0.0,0.5,0.012345679012345678,0.00038547357652762436,0.30000000000000004,1
0.0,0.5,0.4691358024691358,0.9808078636609612,1.0,1
0.0,0.5,0.4691358024691358,0.9772644719382649,1.0,1
0.0,0.5,0.43209876543209874,0.9778575082098458,1.0,1
1.0,0.5,0.024691358024691357,0.0007264694326866767,0.30000000000000004,1
0.0,0.5,0.4691358024691358,0.015841481404606412,0.8,1
0.0,0.5,0.0,2.965181357904805e-05,0.4,1
0.00064892184999873,0.5,0.012345679012345678,0.00038547357652762436,0.30000000000000004,1
0.0,0.5,0.4691358024691358,0.978413479714453,1.0,1
0.0,0.5,0.43209876543209874,0.015129837878709257,0.8,1
0.0,0.5,0.5061728395061729,0.9807411470804083,1.0,1
0.004451654687222208,0.5,0.037037037037037035,0.0010081616616876331,0.4,1
0.04345300078734158,0.5,1.0,0.03361033069185094,0.8,1
0.0019150179056713992,0.5,0.012345679012345678,0.00038547357652762436,0.30000000000000004,1
0.0007219414319457496,0.5,0.4691358024691358,0.9891845009970422,1.0,1
0.0,0.5,0.012345679012345678,0.00038547357652762436,0.30000000000000004,1
0.0,0.5,0.4691358024691358,0.9894587802726484,1.0,1
0.0,0.5,0.48148148148148145,0.0167606876255569,0.8,1
0.0,0.5,0.5185185185185184,0.9818975678099912,1.0,1
0.0,0.5,0.48148148148148145,0.01649382130334547,0.8,1
0.0,0.5,0.4938271604938272,0.016345562235450226,0.8,1
0.0,0.5,0.5679012345679011,0.01856944825387883,0.8,1
0.0,0.5,0.48148148148148145,0.01613799954039689,0.8,1
0.0,0.5,0.5555555555555556,0.019073529084722644,0.8,1
0.0,0.5,0.4567901234567901,0.9817344828353064,1.0,1
0.0010108449953013486,0.5,0.5185185185185184,0.01839153737240454,0.8,1
0.0,0.5,0.5185185185185184,0.017561286592191198,0.8,1
0.0,0.5,0.48148148148148145,0.9818679159964121,1.0,1
0.0,0.5,0.5432098765432098,0.018510144626720734,0.8,1
0.0,0.5,0.43209876543209874,0.9806151268726974,1.0,1
0.0,0.5,0.4567901234567901,1.0,1.0,1
0.0,0.5,0.5061728395061729,0.017264768456400716,0.8,1
0.9980291062403169,0.5,0.024691358024691357,0.0007264694326866767,0.30000000000000004,1
0.0,0.5,0.0,2.965181357904805e-05,0.4,1
0.0,0.5,0.4691358024691358,0.9817937864624645,1.0,1
0.0007289259136972037,0.5,0.4938271604938272,0.9901185331247823,1.0,1
0.0,0.5,0.4691358024691358,0.9805928880125131,1.0,1
0.0009562390470627079,0.5,0.5679012345679011,0.981467616513095,1.0,1
0.0,0.5,0.43209876543209874,0.015307748760183544,0.8,1
0.0,0.5,0.4691358024691358,0.9781910911126102,1.0,1
0.0,0.5,0.5679012345679011,0.01812467105019311,0.8,1
0.0,0.5,0.43209876543209874,0.015129837878709257,0.8,1
0.0,0.5,0.4074074074074074,0.987976189593696,1.0,1
0.0,0.5,0.012345679012345678,0.00038547357652762436,0.30000000000000004,1
0.0,0.5,0.654320987654321,0.9831948346540745,1.0,1
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.012416696936226362,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
