DURATION,PROTOCOL,PACKETS,BYTES,FLAGS,CLASS
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.012416696936226362,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.012416696936226362,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.0,4.4477720368572046e-05,0.2,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.012416696936226362,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.012416696936226362,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0012121250603205243,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.012416696936226362,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0012121250603205243,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.012416696936226362,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.0,4.4477720368572046e-05,0.2,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.004255035248593392,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.012453761703200172,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.04938271604938271,0.003654586023617669,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.01244634874980541,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.07407407407407407,0.004440359083462442,0.8,0
0.0,0.5,0.06172839506172839,0.004069711413724341,0.8,0
0.0,0.5,0.07407407407407407,0.003825083951697196,0.8,0
0.0,0.5,0.07407407407407407,0.004907375147332449,0.8,0
0.0,0.5,0.07407407407407407,0.0038621487186710057,0.8,0
0.0,0.5,0.06172839506172839,0.0035211528625119534,0.8,0
0.0,0.5,0.06172839506172839,0.004047472553540056,0.8,0
0.0,0.5,0.06172839506172839,0.003995581879776722,0.8,0
